seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
38,3144,19364,21172,2436,-58,426,-0.27,0.32,0.51,-0.749878,48.312809,12.306352,66.010193
39,2372,19252,21508,2178,-118,460,-0.29,0.34,0.5,-0.74353,52.175045,12.798536,63.127373
40,1936,19392,21584,1958,-48,349,-0.3,0.35,0.49,-0.741638,53.264858,12.947872,62.193218
41,2248,20684,22564,1741,85,118,-0.32,0.36,0.48,-0.735962,56.142994,13.027195,59.421566
42,2708,21404,23108,1553,89,51,-0.32,0.36,0.48,-0.734131,56.958988,12.930788,58.540699
43,3068,21500,22620,1302,-38,87,-0.34,0.37,0.47,-0.72937,58.899677,12.681044,56.378277
44,3476,20828,20856,1087,-71,123,-0.34,0.37,0.47,-0.728027,59.414047,12.680334,55.827095
45,3596,20164,20604,878,66,85,-0.35,0.37,0.46,-0.725464,60.57951,12.665197,54.264297
46,4004,19748,20136,664,101,19,-0.35,0.37,0.46,-0.725159,60.820648,12.612864,53.79113
47,3748,19564,20080,483,87,57,-0.35,0.37,0.46,-0.725159,61.179604,12.439275,52.784126
48,3496,18956,19060,310,-34,123,-0.36,0.37,0.46,-0.725525,61.191444,12.425981,52.57336
49,3360,18296,18896,122,-52,116,-0.35,0.37,0.46,-0.727173,60.968742,12.510116,52.412643
50,2668,17236,18596,-157,-53,25,-0.35,0.37,0.46,-0.728088,60.763767,12.523013,52.506599
51,2584,17176,16900,-420,-158,-197,-0.35,0.37,0.46,-0.730835,59.719105,12.351977,53.635376
52,3008,17520,16116,-462,-177,-316,-0.34,0.36,0.46,-0.731384,59.315788,12.226285,54.243778
