seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
31,9308,8284,18332,221,11,-1777,-0.14,0.02,-0.01,-0.989563,16.253376,2.945957,-1.819821
32,9492,7944,18984,215,30,-1609,-0.15,0.03,0.01,-0.989075,16.769096,2.758402,0.162813
33,9876,7740,18368,192,-5,-1482,-0.15,0.03,0.02,-0.988281,17.225109,2.633896,1.936519
34,9964,7616,18884,200,23,-1376,-0.15,0.03,0.04,-0.987305,17.631908,2.583148,3.548788
35,10108,7676,19228,199,6,-1268,-0.16,0.03,0.05,-0.986206,18.024256,2.55722,5.019673
36,10416,7204,19304,158,-12,-1133,-0.16,0.03,0.06,-0.985046,18.390133,2.578459,6.35335
37,10292,6620,18908,71,14,-975,-0.16,0.04,0.07,-0.983887,18.6696,2.681469,7.509794
38,9792,6164,18700,44,40,-858,-0.16,0.04,0.08,-0.982971,18.804857,2.793141,8.496607
39,9784,5820,18452,80,1,-762,-0.16,0.04,0.09,-0.982117,18.897135,2.915751,9.350463
40,9488,5752,18876,107,-13,-665,-0.16,0.04,0.1,-0.981262,19.009256,3.102016,10.085758
41,9332,5476,18856,93,-32,-549,-0.16,0.05,0.1,-0.980469,19.131702,3.333148,10.698068
42,8992,5368,18608,60,-26,-450,-0.16,0.05,0.11,-0.979736,19.221815,3.60172,11.187623
43,8612,5020,18708,41,1,-375,-0.16,0.05,0.11,-0.979187,19.25919,3.873545,11.571979
44,8280,4916,19056,32,-16,-296,-0.16,0.06,0.11,-0.978821,19.255299,4.130431,11.872385
45,7924,4764,18796,12,-13,-221,-0.16,0.06,0.12,-0.978516,19.217085,4.414003,12.08647
46,7524,4564,18992,-10,-19,-182,-0.16,0.06,0.12,-0.978333,19.147251,4.700594,12.228387
47,7200,4356,18752,-7,-62,-172,-0.16,0.06,0.12,-0.978271,19.039255,4.984063,12.33972
48,7168,4292,18880,38,-137,-180,-0.16,0.07,0.12,-0.978149,18.938206,5.300977,12.455384
49,7524,4872,18652,120,-241,-182,-0.16,0.07,0.12,-0.977844,18.910652,5.703135,12.576041
50,8108,5240,18712,152,-294,-129,-0.16,0.08,0.12,-0.977295,18.9974,6.223104,12.672835
