seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
23,1920,6952,17232,202,-4,-1903,-0.08,-0.06,-0.83,-0.542297,11.152013,3.949807,-114.014297
24,2128,6892,17352,218,-17,-1940,-0.08,-0.07,-0.82,-0.558716,11.743933,3.536818,-111.730148
25,2984,7272,17496,273,-61,-2007,-0.08,-0.07,-0.81,-0.575378,12.33745,3.146247,-109.367592
26,3508,7396,17760,299,-96,-2009,-0.09,-0.08,-0.8,-0.592041,12.981134,2.796556,-106.951012
27,4416,7768,17700,324,-118,-1983,-0.09,-0.08,-0.78,-0.608337,13.638869,2.519332,-104.527237
28,5020,7788,18132,294,-67,-1950,-0.09,-0.08,-0.77,-0.624146,14.300065,2.26519,-102.118179
29,5308,7552,17824,242,-23,-1921,-0.1,-0.09,-0.76,-0.639282,14.892806,1.972878,-99.768372
30,5856,7812,18132,262,-22,-1921,-0.1,-0.09,-0.74,-0.653931,15.395086,1.643618,-97.454529
31,6980,8164,18408,328,-62,-1889,-0.1,-0.09,-0.73,-0.668213,15.92946,1.336847,-95.138474
32,7684,8308,18948,332,-95,-1774,-0.11,-0.1,-0.72,-0.681824,16.513781,1.127506,-92.852081
33,8204,8248,19144,316,-168,-1656,-0.11,-0.1,-0.7,-0.694214,17.085114,1.025981,-90.696358
34,8932,8044,19668,310,-214,-1558,-0.12,-0.1,-0.69,-0.705627,17.619377,1.060443,-88.636269
35,9764,7656,19280,231,-209,-1464,-0.12,-0.1,-0.68,-0.716064,18.112419,1.196052,-86.686119
36,10016,7132,19500,116,-78,-1358,-0.13,-0.1,-0.67,-0.725708,18.473694,1.371763,-84.854012
37,10724,7020,18712,31,-55,-1254,-0.13,-0.1,-0.66,-0.734497,18.680824,1.467316,-83.192604
38,10836,6592,18564,32,-32,-1112,-0.13,-0.1,-0.65,-0.742371,18.788269,1.593694,-81.692711
39,10884,6408,18652,57,-29,-966,-0.13,-0.09,-0.64,-0.749146,18.880667,1.767737,-80.373833
40,10876,5980,18608,63,-39,-806,-0.14,-0.09,-0.63,-0.754822,18.983601,1.993022,-79.235184
41,10264,5544,18608,55,-24,-661,-0.14,-0.09,-0.63,-0.759399,19.072084,2.278691,-78.288269
42,9716,5204,18332,33,-18,-558,-0.14,-0.09,-0.62,-0.763,19.12085,2.576664,-77.530792
43,9276,4820,18484,25,16,-480,-0.14,-0.08,-0.62,-0.766052,19.126173,2.857799,-76.893059
44,9004,4792,18508,28,-28,-404,-0.15,-0.08,-0.62,-0.768555,19.099236,3.119296,-76.370888
45,8828,4764,18524,43,-70,-330,-0.15,-0.08,-0.61,-0.770569,19.083197,3.438054,-75.92852
46,8636,4820,18424,65,-113,-284,-0.15,-0.08,-0.61,-0.772217,19.069868,3.821489,-75.544388
47,8276,5020,18820,106,-172,-255,-0.15,-0.07,-0.61,-0.773499,19.09322,4.249133,-75.209724
48,8636,5156,18312,114,-266,-217,-0.16,-0.07,-0.61,-0.774658,19.157831,4.742976,-74.872795
