seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
38,9344,7072,18868,212,16,-1116,0.08,0.14,0.92,0.35199,18.638002,2.150042,-139.75415
39,9548,6672,18904,172,61,-1027,0.08,0.15,0.92,0.361755,18.976433,2.163875,-138.566299
40,9260,6236,18996,108,107,-921,0.08,0.15,0.91,0.370544,19.224813,2.159742,-137.483246
41,8924,6108,18764,85,85,-829,0.08,0.15,0.91,0.378235,19.375938,2.14641,-136.5233
42,8796,5856,18864,111,23,-739,0.08,0.15,0.91,0.385132,19.485659,2.179219,-135.651978
43,9056,5864,18764,136,-13,-635,0.09,0.15,0.9,0.391235,19.614281,2.316574,-134.877182
44,8732,5704,19072,98,3,-493,0.09,0.15,0.9,0.39624,19.759371,2.528467,-134.236145
45,8300,5428,18768,39,-7,-372,0.09,0.15,0.9,0.399963,19.825518,2.763764,-133.748993
46,7868,5152,18676,22,-9,-294,0.09,0.15,0.9,0.40271,19.822401,3.027683,-133.374344
47,7604,4904,18684,17,17,-245,0.1,0.14,0.9,0.404724,19.782434,3.293877,-133.091232
48,6804,4796,18936,-10,38,-207,0.1,0.14,0.9,0.406311,19.714628,3.52896,-132.861252
49,6184,4444,18788,-27,-14,-197,0.1,0.14,0.9,0.407593,19.600622,3.723716,-132.669617
50,6356,4428,18464,14,-69,-223,0.1,0.14,0.9,0.409058,19.470205,3.945779,-132.447128
51,6248,4696,18696,73,-109,-225,0.1,0.14,0.9,0.410706,19.409414,4.217189,-132.204376
52,6344,5148,18748,113,-182,-200,0.11,0.14,0.89,0.412415,19.425369,4.528594,-131.953278
53,6348,5180,18824,117,-244,-142,0.11,0.13,0.89,0.413818,19.492249,4.929781,-131.736633
