seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
29,-2352,6716,17356,-296,-61,-1862,-0.11,0.05,0.56,-0.821472,13.841185,-2.102099,67.528183
30,-32,6744,17380,-187,42,-1963,-0.11,0.05,0.57,-0.810425,13.514734,-2.67683,69.825081
31,1912,6780,18092,-216,105,-1970,-0.11,0.05,0.59,-0.798584,13.291205,-3.260069,72.181725
32,3952,6640,16924,-277,88,-1933,-0.11,0.04,0.61,-0.786499,13.002748,-3.770095,74.533356
33,6148,6948,15940,-242,110,-1883,-0.11,0.04,0.62,-0.774536,12.659379,-4.1339,76.828293
34,8260,6508,16048,-240,219,-1755,-0.11,0.04,0.64,-0.762695,12.376192,-4.386488,79.040428
35,9688,5796,15408,-242,204,-1569,-0.11,0.04,0.65,-0.751709,12.078979,-4.585748,81.056328
36,11740,5988,14508,-91,119,-1444,-0.1,0.04,0.66,-0.74176,11.797172,-4.615617,82.867683
37,14532,6372,15004,78,124,-1229,-0.1,0.04,0.67,-0.732422,11.736321,-4.410762,84.534241
38,16192,6736,15376,107,151,-857,-0.1,0.05,0.68,-0.72467,11.907599,-4.018552,85.894112
39,16596,6724,14804,107,151,-480,-0.1,0.05,0.69,-0.719604,12.155081,-3.467383,86.795601
40,16536,6884,14608,210,179,-177,-0.1,0.06,0.69,-0.717163,12.45098,-2.802715,87.255753
41,16952,7600,15168,290,203,107,-0.09,0.06,0.69,-0.716797,12.91395,-2.111138,87.340782
42,16392,7832,14664,246,285,473,-0.09,0.07,0.69,-0.718567,13.472944,-1.36461,87.052185
43,14624,8228,14536,293,366,801,-0.09,0.08,0.68,-0.723022,14.003462,-0.650297,86.29538
44,13480,8568,15408,404,375,1067,-0.09,0.09,0.67,-0.729614,14.61222,-0.013945,85.1278
45,11872,8716,15984,360,326,1362,-0.1,0.09,0.66,-0.737915,15.32056,0.644299,83.615189
46,9720,8212,14332,259,375,1620,-0.1,0.1,0.65,-0.748047,15.921938,1.360553,81.756004
47,6844,7816,14564,364,452,1775,-0.1,0.1,0.63,-0.759766,16.393373,1.98252,79.559174
48,6208,8772,14980,572,351,1798,-0.1,0.11,0.62,-0.771851,16.965048,2.45842,77.178902
49,5308,9252,16264,663,371,1927,-0.11,0.12,0.6,-0.783508,17.781736,3.004733,74.740944
50,1676,8452,16116,672,403,2113,-0.11,0.12,0.58,-0.795532,18.64843,3.560702,72.106659
51,-1516,8424,16448,758,507,2061,-0.12,0.13,0.56,-0.808105,19.460375,3.997308,69.23024
52,-3524,8932,19264,800,582,1877,-0.13,0.13,0.54,-0.819702,20.356852,4.110169,66.363098
53,-5292,9136,20060,729,454,1808,-0.14,0.13,0.53,-0.829773,21.234917,4.02487,63.683174
54,-8492,8592,20816,659,320,1804,-0.14,0.13,0.51,-0.839111,22.023027,3.987567,61.106609
55,-11476,7796,21208,637,108,1607,-0.15,0.13,0.49,-0.847778,22.675196,3.959102,58.654961
56,-11860,7688,21092,659,-65,1220,-0.16,0.13,0.48,-0.854614,23.276091,3.925195,56.595318
57,-10736,8016,21592,561,-103,849,-0.17,0.13,0.47,-0.859131,23.901566,3.851897,55.061142
58,-8980,8208,21660,369,-71,557,-0.17,0.13,0.46,-0.861877,24.40255,3.68938,54.018387
59,-7736,8592,21496,233,-24,335,-0.17,0.13,0.46,-0.863586,24.702286,3.459305,53.356915
60,-7132,9144,22256,162,-188,124,-0.18,0.13,0.45,-0.864502,24.892071,3.170979,52.971733
61,-5240,9692,20852,23,-479,-45,-0.18,0.12,0.45,-0.864319,24.989172,3.024492,52.950737
62,-3604,9400,19620,-64,-572,-69,-0.18,0.13,0.46,-0.863281,25.007139,3.178239,53.220337
63,-1632,9204,18236,-117,-514,-87,-0.18,0.13,0.46,-0.862244,24.940447,3.50049,53.562634
64,-1044,8676,19472,-108,-302,-50,-0.17,0.13,0.46,-0.861328,24.852381,3.803295,53.87936
