seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
24,-1044,5272,12864,923,1,1294,-0.02,-0.12,-0.28,0.951111,1.264398,14.11607,33.893208
25,-2520,5772,14688,982,170,1176,-0.01,-0.12,-0.27,0.955261,2.320114,13.822993,32.111351
26,-4028,6192,15044,922,122,1117,-0.0,-0.12,-0.26,0.959045,3.42543,13.346138,30.407671
27,-5180,5832,15176,1041,-56,1008,0.01,-0.12,-0.24,0.962219,4.54534,12.949857,28.803612
28,-4948,6388,15892,1299,-222,768,0.02,-0.12,-0.23,0.964539,5.921485,12.742571,27.352222
29,-4724,7104,17500,1441,-194,568,0.04,-0.12,-0.23,0.965698,7.669437,12.648458,26.146986
30,-5616,7588,18172,1352,-130,449,0.06,-0.12,-0.22,0.966248,9.512219,12.469271,25.098017
31,-5932,8292,17916,1274,-231,287,0.07,-0.13,-0.21,0.966248,11.254088,12.208173,24.234011
32,-5008,7492,18456,1369,-313,69,0.09,-0.13,-0.21,0.965393,13.037581,12.060575,23.618229
33,-4720,8360,19956,1436,-278,-175,0.1,-0.13,-0.21,0.963745,14.939359,11.915729,23.236422
34,-4192,9676,19236,1325,-291,-375,0.12,-0.13,-0.21,0.961243,16.884394,11.682211,23.13648
35,-4208,10844,19376,1283,-275,-523,0.13,-0.13,-0.21,0.958069,18.792379,11.383869,23.284678
36,-4688,10420,20204,1319,-306,-627,0.15,-0.13,-0.22,0.954346,20.71744,11.024143,23.573315
37,-4480,10596,20540,1255,-450,-800,0.17,-0.14,-0.23,0.950012,22.601749,10.640828,24.044943
38,-3516,11520,19420,1153,-613,-1014,0.18,-0.14,-0.23,0.944885,24.41082,10.338166,24.798309
39,-2168,11844,19048,1086,-651,-1270,0.19,-0.14,-0.25,0.938721,26.187288,10.067005,25.867533
40,-1008,11200,19784,1029,-697,-1485,0.21,-0.15,-0.26,0.931702,27.902895,9.722669,27.24996
41,664,11980,20056,973,-921,-1656,0.22,-0.15,-0.28,0.923767,29.500677,9.385044,28.920233
42,3308,13472,19540,986,-1134,-1823,0.23,-0.16,-0.29,0.914551,31.098766,9.253654,30.857641
43,6004,15264,19584,991,-968,-1960,0.24,-0.17,-0.31,0.903992,32.814991,9.187729,32.950863
44,7728,15720,22660,852,-533,-1965,0.25,-0.18,-0.33,0.893127,34.488922,8.787425,35.052109
45,9072,16248,24028,443,-486,-1802,0.26,-0.18,-0.35,0.883606,35.663807,8.140036,37.104988
46,10832,15700,21720,99,-520,-1620,0.26,-0.18,-0.36,0.875549,36.261227,7.711999,39.195297
47,11560,15236,21076,-7,-320,-1455,0.26,-0.19,-0.38,0.868713,36.553555,7.428469,41.14859
48,11628,14504,20908,-104,-161,-1251,0.26,-0.19,-0.39,0.863098,36.666378,7.125983,42.859985
49,11212,13764,20616,-185,-143,-1052,0.26,-0.19,-0.4,0.858826,36.589481,6.884851,44.322594
50,10612,13636,20264,-273,-208,-849,0.25,-0.19,-0.41,0.85553,36.381702,6.792565,45.599926
51,9760,12904,19048,-359,-298,-634,0.25,-0.19,-0.42,0.853027,36.052494,6.898513,46.745602
52,8536,12064,17908,-355,-319,-480,0.24,-0.19,-0.42,0.851318,35.648304,7.18627,47.722183
