seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
35,-5528,11388,21904,1304,-275,-872,0.19,-0.09,0.06,0.975952,21.467045,11.53392,-8.639037
36,-6352,11312,22872,1147,-215,-1072,0.2,-0.09,0.05,0.973816,23.36891,10.862884,-7.59446
37,-5816,10956,22320,938,-416,-1341,0.22,-0.08,0.04,0.971924,25.044069,10.002666,-6.222621
38,-3232,11260,21424,890,-590,-1663,0.23,-0.08,0.02,0.970215,26.468674,9.211548,-4.484175
39,-32,12916,21780,931,-422,-1997,0.24,-0.08,0.0,0.967957,27.900822,8.495179,-2.404561
40,2220,14084,23816,752,-88,-2249,0.25,-0.07,-0.02,0.965149,29.393152,7.489449,-0.007043
41,4712,14084,23820,348,-46,-2287,0.26,-0.07,-0.04,0.962463,30.55648,6.13259,2.629753
42,7400,14104,22132,91,-159,-2198,0.26,-0.06,-0.06,0.960266,31.153477,4.866939,5.282284
43,10076,14964,21184,148,-190,-2035,0.27,-0.06,-0.09,0.95813,31.457973,3.938851,7.768789
44,11932,15608,22200,324,-304,-1730,0.27,-0.06,-0.11,0.955261,31.888313,3.316613,9.92845
45,12996,15192,22432,328,-442,-1309,0.27,-0.06,-0.12,0.951965,32.470688,3.122177,11.608474
46,12404,14348,21688,110,-414,-926,0.28,-0.07,-0.13,0.949097,32.957176,3.37679,12.753019
47,11228,13444,20348,-114,-310,-693,0.28,-0.08,-0.14,0.947327,33.131893,3.80382,13.518346
48,9756,13148,19868,-233,-215,-546,0.27,-0.08,-0.15,0.946472,33.036072,4.187799,14.11689
49,8768,12576,19092,-309,-223,-393,0.27,-0.09,-0.15,0.946167,32.801907,4.522899,14.599702
50,7492,11580,18340,-399,-283,-198,0.27,-0.09,-0.16,0.94635,32.460659,4.900686,14.956819
51,6148,10128,17064,-478,-324,-33,0.26,-0.09,-0.16,0.94696,31.989222,5.415777,15.15161
