seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
36,-7312,7916,23304,1029,-93,-1159,-0.06,0.21,0.77,-0.606262,23.47245,9.036824,105.915405
37,-6292,8260,22408,886,-263,-1397,-0.07,0.21,0.77,-0.600769,24.13294,8.508082,106.72953
38,-3736,9532,20944,757,-303,-1730,-0.08,0.22,0.78,-0.579712,25.881981,7.08166,109.866096
39,-1828,9392,22040,744,-193,-1919,-0.09,0.22,0.79,-0.56311,26.994289,6.055019,112.32299
40,-304,9676,22640,660,-191,-2027,-0.09,0.22,0.8,-0.554321,27.504139,5.492898,113.611885
41,3828,10464,21392,536,-321,-2142,-0.1,0.23,0.81,-0.526184,28.739264,3.954603,117.717026
42,6240,11132,21404,564,-300,-2115,-0.11,0.23,0.82,-0.516357,29.11655,3.545759,119.150681
43,8788,11472,22724,546,-233,-1873,-0.11,0.24,0.83,-0.488464,30.24946,2.559585,123.213501
44,9716,11324,23324,386,-240,-1688,-0.11,0.24,0.84,-0.480225,30.5672,2.319204,124.409355
45,11200,11680,22016,114,-249,-1522,-0.11,0.24,0.85,-0.458557,31.041018,1.929692,127.500397
46,12052,11732,21476,32,-193,-1409,-0.11,0.24,0.85,-0.452087,31.084829,1.865543,128.400406
47,12344,11412,22004,-127,-136,-1064,-0.11,0.25,0.86,-0.435791,31.023375,1.814691,130.622696
48,12260,10908,21096,-244,-190,-826,-0.1,0.25,0.86,-0.431763,30.900728,1.889997,131.151321
49,10972,10500,19600,-345,-154,-448,-0.09,0.24,0.87,-0.423889,30.331497,2.461358,132.123779
50,9840,10020,19360,-366,-105,-242,-0.09,0.24,0.87,-0.422668,30.100945,2.689739,132.251785
51,7808,9460,19592,-391,-169,54,-0.08,0.24,0.87,-0.422363,29.349388,3.433718,132.175446
52,6744,8708,18420,-418,-301,197,-0.08,0.24,0.87,-0.423157,29.072386,3.747118,132.026108
53,4884,7684,16736,-433,-262,307,-0.07,0.24,0.87,-0.426941,28.164978,4.886173,131.382782
