seq,ax,ay,az,gx,gy,gz,qx,qy,qz,qw,roll,pitch,yaw
36,-7484,5788,20188,1515,-370,-763,-0.01,0.07,0.7,-0.711243,6.574308,4.425341,89.301666
37,-6612,7492,21712,1582,-384,-1093,-0.03,0.08,0.71,-0.703918,8.734518,4.243329,90.434448
38,-5244,7456,22740,1406,-419,-1350,-0.04,0.09,0.71,-0.693848,10.908414,4.023633,91.971939
39,-3244,6600,22788,1193,-360,-1585,-0.05,0.1,0.72,-0.681641,12.780229,3.797983,93.836678
40,-756,7944,24008,1076,-267,-1863,-0.06,0.11,0.73,-0.667419,14.371137,3.446847,96.003113
41,2796,8920,25368,963,-153,-2062,-0.07,0.12,0.75,-0.651123,15.838336,3.015546,98.47184
42,6924,9628,27012,738,-63,-2119,-0.08,0.13,0.76,-0.633667,17.122953,2.51608,101.096046
43,11016,10736,26744,484,-60,-1915,-0.08,0.13,0.77,-0.616577,18.056158,2.179954,103.671944
44,12608,11920,27280,314,-70,-1395,-0.08,0.14,0.78,-0.602112,18.752857,2.111948,105.861862
45,12788,11844,26116,176,-120,-1102,-0.08,0.15,0.79,-0.591187,19.292444,2.30629,107.533218
46,12068,11352,25552,-109,-16,-837,-0.08,0.15,0.79,-0.583313,19.560757,2.630413,108.754158
47,11012,10552,22820,-548,117,-539,-0.08,0.15,0.8,-0.577881,19.413969,2.898491,109.592865
48,8992,9580,20912,-813,182,-285,-0.07,0.15,0.8,-0.574829,18.858801,3.082329,110.059982
49,7076,7884,18416,-947,160,-95,-0.07,0.14,0.8,-0.574036,17.978657,3.215006,110.178802
50,4968,6388,17136,-918,152,-13,-0.06,0.14,0.8,-0.574585,16.930161,3.331718,110.096725
51,3340,5508,15660,-747,-19,-9,-0.06,0.13,0.81,-0.575562,15.906679,3.408466,109.946869
52,2428,5336,14424,-414,-122,-45,-0.05,0.13,0.81,-0.57605,15.096849,3.583098,109.875641
